,2020 Population,Area (km2),Density (/km2),Growth Rate,World Population Percentage,y_test,y_pred
0,290969,83534,3.6459,1.0239,0,304557,56503.32749
1,71475664,513120,139.7276,1.0013,0.9,71697030,71795837.85
2,34007,61,551.8033,0.9975,0,33660,12758.54665
3,2805608,29743,93.4831,0.9962,0.03,2780469,2413502.723
4,370391,1128,325.8041,0.9965,0,367507,20491.73489
5,6424874,199951,33.1612,1.0158,0.08,6630623,6418210.035
6,47363807,505992,93.9909,1.0015,0.6,47558630,47859716.42
7,271857970,1904569,144.6529,1.0064,3.45,275501339,275117261.9
8,84135428,783562,108.9145,1.0067,1.07,85341241,85335993.73
9,1477469,765,1924.4876,1.0061,0.02,1472233,1620116.545
10,33526656,447400,77.3975,1.016,0.43,34627652,34312261.14
11,92853164,2344858,42.2244,1.0325,1.24,99010212,98779980.12
12,28490453,916445,30.882,1.0036,0.35,28301696,27947975.09
13,6979175,110879,61.1654,0.9849,0.09,6781953,7164585.448
14,8638613,41284,211.7157,1.0056,0.11,8740472,8793007.828
15,6755895,130373,53.2962,1.0143,0.09,6948392,7200703.364
16,11561717,30528,381.8111,1.0038,0.15,11655930,11973932.51
17,5662923,10452,525.2334,0.9816,0.07,5489739,5574665.53
18,311685,12189,26.8061,1.0238,0,326740,57609.80021
19,11936162,1098581,11.1272,1.012,0.15,12224110,11987083.5
20,8442580,56785,155.8281,1.0236,0.11,8848699,8813212.65
21,106585,180,591.3611,0.9991,0,106445,17322.38235
22,42556984,438317,101.5158,1.0221,0.56,44496122,44652234.27
23,17434557,41850,419.6897,1.0036,0.22,17564014,17566017.55
24,67059474,242900,277.9289,1.0034,0.85,67508936,67800472.15
25,3318407,51209,63.1437,0.9886,0.04,3233526,3191541.668
26,797202,214969,3.7621,1.0052,0.01,808726,817370.9539
27,16436119,196722,88.025,1.0261,0.22,17316449,17567400.04
28,13205153,245857,56.3716,1.0242,0.17,13859341,13597785.95
29,9633740,207600,45.9295,0.9955,0.12,9534954,9579947.375
30,5061133,270467,19.1716,1.0108,0.07,5185288,5596058.517
31,920422,18272,50.8847,1.0056,0.01,929766,823291.6672
32,5123105,51100,101.3861,1.0052,0.06,5180829,4817356.258
33,31178239,801590,41.1302,1.0278,0.41,32969517,32709040.53
34,515357,316,1687.6139,1.0124,0.01,533286,826119.3733
35,19442038,238391,82.4665,1.0171,0.25,19659267,19964959.92
36,38428366,312679,127.4698,1.0404,0.5,39857145,39913007.55
37,167420951,147570,1160.035,1.0108,2.15,171186372,171418093.1
38,227196741,881912,267.4018,1.0191,2.96,235824862,235894055.6
39,5906,242,24.2231,0.9964,0,5862,8843.496119
40,6618695,406752,16.6705,1.0115,0.09,6780744,7190258.438
41,23821464,36193,660.1662,1.0014,0.3,23893394,23945307.01
42,21224040,1240192,18.2178,1.0314,0.28,22593590,22352687.39
43,3555868,117600,31.3268,1.0176,0.05,3684032,4014475.702
44,607065,163820,3.7727,1.0082,0.01,618040,816597.6737
45,11655,142,81.493,0.9953,0,11572,7571.692995
46,17362718,108889,163.8725,1.0134,0.22,17843908,17576924.72
47,2820267,65300,42.1142,0.9869,0.03,2750055,2399949.153
48,4543399,309500,14.7861,1.0123,0.06,4576298,4808398.469
49,24333639,1267000,20.6851,1.0378,0.33,26207977,26324606.93
50,5019401,6220,844.063,1.0227,0.07,5250072,5616653.959
51,32284046,527968,63.8232,1.0217,0.42,33696614,33509158.19
52,33304756,1285216,26.4933,1.0099,0.43,34049588,34289919.94
53,43909666,603500,65.7858,0.912,0.5,39701739,39883705.82
54,4360444,17818,239.5821,1.0044,0.05,4268873,4020174.889
55,84046,572,147.7605,1.003,0,84519,21089.03422
56,5702174,342000,17.4574,1.0231,0.07,5970424,5632134.554
57,3765912,69700,53.7214,0.9964,0.05,3744385,3990188.31
58,5343020,622984,8.9555,1.0224,0.07,5579144,5618300.231
59,10928721,89342,126.3221,1.0123,0.14,11285869,11192229.13
60,13146362,26338,523.0731,1.0234,0.17,13776698,13598006.53
61,145617329,17098242,8.4636,0.9973,1.81,144713314,144290798.4
62,1897052,64559,28.666,0.9876,0.02,1850651,1599564.823
63,335942003,9372610,36.0935,1.0038,4.24,338289857,338101958
64,5529468,338424,16.3722,1.0009,0.07,5540745,5594770.709
65,44404611,241550,195.61,1.0304,0.59,47249585,47043347.57
66,2254100,30355,75.962,1.0107,0.03,2305825,2418443.616
67,64480053,551695,117.1419,1.0015,0.81,64626628,64621806.89
68,32180401,238533,140.3406,1.0196,0.42,33475870,33505641.17
69,441725,5765,77.8841,1.0081,0.01,449002,813113.3836
70,5087584,111369,47.6136,1.021,0.07,5302681,5613066.6
